season,team,player,salary,pos,fg_id,match,match_conf,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,name,role,played
2022,Block Bombers,Diego Castillo,4,MI,19906,exact,1.0,1.0294426714090015,1.0739044912627054,1.071582373684585,0.10809445628747802,-0.7925794824443275,0.0,0.0,0.022744526137459798,-1.349797910428642,-0.5601622051615773,0.6032289207466823,Diego Castillo,HIT,True
2022,Block Bombers,Will Smith,1,P,8048,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023921854211093,1.4783941989348868,-0.17601971067642683,-0.9136863901879524,1.4126099522816005,Will Smith,PIT,True
2022,Block Bombers,Eric Hosmer,4,U,3516,exact,1.0,1.397100768340788,0.7810214481910583,1.6258491186938533,0.0,0.554326422688731,0.0,0.0,0.0,0.0,0.0,4.35829775791443,Eric Hosmer,HIT,True
2022,Block Bombers,Bryson Stott,7,SS,26294,exact,1.0,2.1324169622043603,0.976276810238823,1.8106047003636094,1.2971334754497363,-0.42041294846654875,0.0,0.0,0.0,0.0,0.0,5.79601899978998,Bryson Stott,HIT,True
2022,Block Bombers,David Peralta,1,U,2136,exact,1.0,1.4338665780339663,1.1715321722865877,2.1801158637031217,0.10809445628747802,0.1170823711304872,0.0,0.0,0.0,0.0,0.0,5.010691441441641,David Peralta,HIT,True
2022,Milwaukee Beers,Jacob deGrom,21,P,10954,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.7065365840518185,0.0,2.3199416660208994,0.9402408624394492,2.429303666666126,7.396022779178293,Jacob deGrom,PIT,True
2022,Milwaukee Beers,Adam Wainwright,17,P,2233,exact,1.0,0.0,0.0,0.0,0.0,0.0,3.754380484914001,0.0,3.252467237656751,0.36260800138070187,-0.8715099277130434,6.49794579623841,Adam Wainwright,PIT,True
2022,Milwaukee Beers,Max Muncy,27,1B,13301,exact,1.0,2.536840868829325,2.0501813015015284,2.5496270270426336,0.21618891257495604,-1.8363107112795707,0.0,0.0,0.0,0.0,0.0,5.516527398668872,Max Muncy,HIT,True
2022,Milwaukee Beers,Cody Bellinger,22,OF,15998,exact,1.0,2.573606678522504,1.8549259394537636,2.5126759107086825,1.5133223880246922,-1.3156054548235192,0.0,0.0,0.0,0.0,0.0,7.138925461886123,Cody Bellinger,HIT,True
2022,Milwaukee Beers,Andrew McCutchen,14,OF,9847,exact,1.0,2.426543439749789,1.659670577405999,2.5496270270426336,0.8647556502998242,-0.3946508165487534,0.0,0.0,0.0,0.0,0.0,7.105945877949493,Andrew McCutchen,HIT,True
2022,Milwaukee Beers,Carson Kelly,2,U,13620,exact,1.0,1.470632387727145,0.683393767167176,1.2932890716882925,0.21618891257495604,-0.8446369241497209,0.0,0.0,0.0,-0.3805102948836307,-0.3681594318047213,2.070197488319497,Carson Kelly,HIT,True
2022,Milwaukee Beers,Mike Yastrzemski,13,OF,14854,exact,1.0,2.68390410760204,1.659670577405999,2.106213631035219,0.5404722814373901,-1.1720194697183093,0.0,0.0,0.0,0.0,0.0,5.818241127762339,Mike Yastrzemski,HIT,True
2022,Milwaukee Beers,Ketel Marte,32,OF,13613,exact,1.0,2.5000750591361465,1.1715321722865877,1.9214580493654632,0.5404722814373901,-0.2590873317371039,0.0,0.0,0.0,0.0,0.0,5.874450230488484,Ketel Marte,HIT,True
2022,Milwaukee Beers,Kyle Hendricks,14,P,12049,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.3652292672414548,0.0,1.5011387250723467,-1.6172249003841446,-0.5147289252062961,0.7344141667233606,Kyle Hendricks,PIT,True
2022,Milwaukee Beers,Alex Cobb,8,P,6562,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.3891512176725462,0.0,3.4344234467564294,0.2415896112825232,-0.9052591797487581,5.159905095962741,Alex Cobb,PIT,True
2022,Milwaukee Beers,Yadier Molina,2,U,7007,exact,1.0,0.698550384170394,0.4881384051194115,0.8868267920148292,0.21618891257495604,-0.5765356977616231,0.0,0.0,0.022744526137459798,-0.5948750332224784,-0.3043577938916774,0.8366804951412716,Yadier Molina,HIT,True
2022,Milwaukee Beers,Kevin Pillar,1,OF,12434,exact,1.0,0.03676580969317863,0.0,0.0,0.0,-0.1502077102622148,0.0,0.0,0.0,0.0,0.0,-0.11344190056903616,Kevin Pillar,HIT,True
2022,Milwaukee Beers,Kyle Finnegan,1,P,15009,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.0478439008621825,2.252628079264405,1.592116829622186,0.40307343255499706,0.48344512622337626,6.779107368527147,Kyle Finnegan,PIT,True
2022,Milwaukee Beers,Jose Iglesias,1,MI,10231,exact,1.0,1.764758865272574,0.2928830430716469,1.736702467695707,0.21618891257495604,1.3413341361611426,0.0,0.0,0.0,0.0,0.0,5.351867424776026,Jose Iglesias,HIT,True
2022,Milwaukee Beers,Keston Hiura,1,CI,20003,exact,1.0,1.2500375295680732,1.366787534334352,1.1824357226864388,0.5404722814373901,-0.35762832341843737,0.0,0.0,0.0,0.0,0.0,3.9821047446078164,Keston Hiura,HIT,True
2022,Milwaukee Beers,Andrew Heaney,1,P,15423,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.3652292672414548,0.0,2.479153348983118,1.0275587743828878,0.8236987798106948,5.695640170418155,Andrew Heaney,PIT,True
2023,Moben,Trea Turner,45,SS,16252,exact,1.0,3.3963059054624303,2.2196474899877368,2.5365153406015546,2.092350653870355,0.49616838883320324,0.0,0.0,0.0,0.0,0.0,10.74098777875528,Trea Turner,HIT,True
2023,Moben,Brandon Woodruff,34,P,16162,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.6651938404274138,0.0,1.6737411589213296,2.187383183332786,2.295673467888789,7.821991650570318,Brandon Woodruff,PIT,True
2023,Moben,Starling Marte,28,OF,9241,exact,1.0,1.2652904353683565,0.4268552865361032,0.9345056518005728,1.6738805230962839,-0.09959297711070637,0.0,0.0,0.0,0.0,0.0,4.20093891969061,Starling Marte,HIT,True
2023,Moben,Christian Yelich,24,OF,11477,exact,1.0,3.52949437234331,1.622050088837192,2.5365153406015546,1.952860610278998,0.9304343159807912,0.0,0.0,0.0,0.0,0.0,10.571354728041847,Christian Yelich,HIT,True
2023,Moben,Michael Conforto,18,OF,16376,exact,1.0,1.9312327697727545,1.2805658596083096,1.9357617073011864,0.278980087182714,-0.41923032337207916,0.0,0.0,0.0,0.0,0.0,5.0073101004928855,Michael Conforto,HIT,True
2023,Moben,Nick Castellanos,23,OF,11737,exact,1.0,2.6304722208973725,2.4757606619093986,3.537771396102168,0.7671952397524635,0.7256690293942479,0.0,0.0,0.0,0.0,0.0,10.136868548055652,Nick Castellanos,HIT,True
2023,Moben,David Robertson,12,P,8241,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.9982326085128965,3.3974467307196994,1.7642136539981583,1.2405041964789203,0.39284112230603896,8.793238312015715,David Robertson,PIT,True
2023,Moben,Brusdar Graterol,7,P,20367,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,1.321229284168772,1.0856699409219435,3.5304690496163587,1.5696905784996191,8.839213925548625,Brusdar Graterol,PIT,True
2023,Moben,Hayden Wesneski,12,P,27581,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9991163042564483,0.0,1.877304272844194,-0.9133412974706246,-0.01990692269024138,1.9431723569397765,Hayden Wesneski,PIT,True
2023,Moben,Cody Bellinger,8,OF,15998,exact,1.0,3.163226088420891,2.2196474899877368,3.2373945794519843,1.39490043591357,1.7527599973431132,0.0,0.0,0.0,0.0,0.0,11.767928591117293,Cody Bellinger,HIT,True
2023,Moben,Ha-seong Kim,9,MI,27506,exact,1.0,2.796957804498472,1.4513079742227508,2.002512111001227,2.650310828235783,0.23835272231742374,0.0,0.0,0.0,0.0,0.0,9.139441440275657,Ha-Seong Kim,HIT,True
2023,Moben,Michael Toglia,1,1B,25845,exact,1.0,0.5993481009639583,0.34148422922888255,0.30037681665018406,0.0697450217956785,-0.8240538706297188,0.0,0.0,0.0,0.0,0.0,0.4869002980089846,Michael Toglia,HIT,True
2023,Moben,Andrew Painter,1,P,-1,unmatched,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2023,Moben,Alex Call,1,U,19296,exact,1.0,1.431776018969456,0.6829684584577651,1.2682576703007773,0.6277051961611064,-1.392147318566124,0.0,0.0,0.0,0.0,0.0,2.6185600253229806,Alex Call,HIT,True
2023,Moben,Jeimer Candelario,1,CI,13621,exact,1.0,2.563877987456933,1.878163260758854,2.3362641295014317,0.557960174365428,-0.0429637349864754,0.0,0.0,0.0,0.0,0.0,7.293301817096172,Jeimer Candelario,HIT,True
2023,Moben,Kevin Newman,1,2B,17696,exact,1.0,0.9323192681661573,0.25611317192166194,0.9345056518005728,0.557960174365428,-0.015584049325856011,0.0,0.0,0.0,0.0,0.0,2.665314216927964,Kevin Newman,HIT,True
2023,Micks,Tommy Edman,27,SS,19470,exact,1.0,2.2975010536951737,1.1098237449938684,1.5686344869509614,1.8831155884833195,-0.16498014445885031,0.0,0.0,0.0,0.0,0.0,6.694094729664473,Tommy Edman,HIT,True
2023,Micks,Raisel Iglesias,17,P,17130,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.6651938404274138,6.228652339652782,1.5154142925368794,1.3568017573376239,0.4492998000132055,11.215362029967906,Raisel Iglesias,PIT,True
2023,Micks,Josh Hader,23,P,14212,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6660775361709655,6.228652339652782,1.9225405203826085,2.9045267408195645,0.7434276144588607,12.465224751484781,Josh Hader,PIT,True
2023,Micks,Jordan Montgomery,22,P,16511,exact,1.0,0.0,0.0,0.0,0.0,0.0,3.3303876808548276,0.0,3.754608545688388,2.7119388138929894,1.1074670845439774,10.904402124980182,Jordan Montgomery,PIT,True
2023,Micks,Michael Fulmer,4,P,13218,exact,1.0,0.0,0.0,0.0,0.0,-0.017870914855480823,0.9991163042564483,0.3774940811910777,1.4701780449984652,-0.37489219760089904,-0.2623741691161974,2.1916511488734134,Michael Fulmer,HIT,True
2023,Micks,Taijuan Walker,13,P,11836,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.995581521282241,0.0,3.121301080150588,-0.9055991689735924,-0.3584449480275925,6.852838484431644,Taijuan Walker,PIT,True
2023,Micks,Elehuris Montero,10,CI,20543,exact,1.0,1.3318846688087962,0.939081630379427,1.3016328721507977,0.0,-0.1778186524554443,0.0,0.0,0.0,0.0,0.0,3.3947805188835765,Elehuris Montero,HIT,True
2023,Micks,Brad Boxberger,4,P,10133,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774940811910777,0.3845081040765217,-0.3383334161343487,-0.04250580611047322,0.3811629630227774,Brad Boxberger,PIT,True
2023,Micks,Rodolfo Castro,3,MI,21987,exact,1.0,0.699239451124618,0.5122263438433239,0.8010048444004909,0.0697450217956785,-0.6791309711610832,0.0,0.0,0.0,0.0,0.0,1.4030846900030278,Rodolfo Castro,HIT,True
2023,Micks,Marcell Ozuna,6,U,10324,exact,1.0,2.796957804498472,3.4148422922888257,3.3375201850020453,0.0,0.6835311579763079,0.0,0.0,0.0,0.0,0.0,10.232851439765652,Marcell Ozuna,HIT,True
2023,Micks,Matt Carpenter,2,U,8090,exact,1.0,0.5993481009639583,0.4268552865361032,1.034631257350634,0.0697450217956785,-1.1374708129037763,0.0,0.0,0.0,0.0,0.0,0.9931088537425974,Matt Carpenter,HIT,True
2023,Spehr's Army,Sandy Alcantara,30,P,18684,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.3312713765983792,0.0,3.4153366891502808,-0.23682603171141586,0.8302758960548566,6.340057930092101,Sandy Alcantara,PIT,True
2023,Spehr's Army,Matt Olson,30,U,14344,exact,1.0,4.228733823467928,4.610037094589915,4.639153057152843,0.0697450217956785,1.2218276593356425,0.0,0.0,0.0,0.0,0.0,14.769496656342008,Matt Olson,HIT,True
2023,Spehr's Army,Joe Musgrove,25,P,12970,exact,1.0,0.0,0.0,0.0,0.0,0.0,3.3303876808548276,0.0,2.1939580056130943,1.760928134472788,0.9530248777125203,8.23829869865323,Joe Musgrove,PIT,True
2023,Spehr's Army,Blake Sabol,1,C,25805,exact,1.0,1.1986962019279166,1.1098237449938684,1.4685088814009,0.278980087182714,-0.35195382415394594,0.0,0.0,0.0,0.0,0.0,3.704055091351453,Blake Sabol,HIT,True
2023,Spehr's Army,Brandon Marsh,8,OF,20202,exact,1.0,1.9312327697727545,1.0244526876866478,2.002512111001227,0.697450217956785,0.6683260565810749,0.0,0.0,0.0,0.0,0.0,6.323973842998489,Brandon Marsh,HIT,True
2023,Spehr's Army,MacKenzie Gore,7,P,22201,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.3312713765983792,0.0,3.4153366891502808,-0.8417302572341198,-1.2441501463712428,3.660727662143298,MacKenzie Gore,PIT,True
2023,Spehr's Army,Lourdes Gurriel,7,OF,19238,exact,1.0,2.164312586814294,2.0489053753732955,2.736766551701677,0.3487251089783925,0.2944748068703469,0.0,0.0,0.0,0.0,0.0,7.593184429738005,Lourdes Gurriel Jr.,HIT,True
2023,Spehr's Army,Bailey Falter,1,P,20070,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6660775361709655,0.0,1.3570874261524295,-1.884005749062901,-0.771172001616132,-0.6320127883556378,Bailey Falter,PIT,True
2023,Spehr's Army,James Outman,2,OF,24770,exact,1.0,2.863552037938912,1.9635343180660747,2.3362641295014317,1.115920348730856,-0.17150408484106872,0.0,0.0,0.0,0.0,0.0,8.107766749396207,James Outman,HIT,True
2023,Spehr's Army,Robert Suarez,1,P,30115,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,0.0,0.5428349704609717,-0.08594631043615569,0.8025894465135875,2.591633178880335,Robert Suarez,PIT,True
2023,Spehr's Army,Anthony DeSclafani,1,P,13050,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,0.0,1.7868317777673655,-1.4392730732543948,0.21262196111940387,1.8923357379743053,Anthony DeSclafani,PIT,True
2023,Spehr's Army,Brendan Rodgers,1,2B,17907,exact,1.0,0.699239451124618,0.34148422922888255,0.6675040370004091,0.0,0.047709415543834746,0.0,0.0,0.0,0.0,0.0,1.7559371328977442,Brendan Rodgers,HIT,True
2023,All-Stars,Patrick Wisdom,6,1B,13602,exact,1.0,1.431776018969456,1.9635343180660747,1.5352592851009408,0.278980087182714,-0.920019941762234,0.0,0.0,0.0,0.0,0.0,4.289529767556951,Patrick Wisdom,HIT,True
2023,All-Stars,Jameson Taillon,15,P,11674,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.664310144683862,0.18874704059553885,3.166537327689002,-2.033643028739475,-0.036223098545188986,3.9497283856837395,Jameson Taillon,PIT,True
2023,All-Stars,Bryson Stott,15,SS,26294,exact,1.0,2.5971751041771527,1.2805658596083096,2.069262514701268,2.1620956756660332,1.008555192411452,0.0,0.0,0.0,0.0,0.0,9.117654346564214,Bryson Stott,HIT,True
2023,All-Stars,Steven Matz,14,P,13361,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,0.0,2.216576129382301,0.38742178685526596,-0.46339945368690044,3.4727535348925977,Steven Matz,PIT,True
2023,All-Stars,Wil Myers,18,OF,10047,exact,1.0,0.36626828392241895,0.25611317192166194,0.40050242220024546,0.139490043591357,-0.5811935062871176,0.0,0.0,0.0,0.0,0.0,0.5811804153485658,Wil Myers,HIT,True
2023,All-Stars,Juan Yepez,7,OF,18400,exact,1.0,0.16648558360109952,0.17074211461444128,0.06675040370004091,0.0,-0.2752796702422871,0.0,0.0,0.0,0.0,0.0,0.1286984316732946,Juan Yepez,HIT,True
2023,All-Stars,Kris Bryant,23,OF,15429,exact,1.0,1.1986962019279166,0.8537105730722064,1.034631257350634,0.0,-0.41791338907438325,0.0,0.0,0.0,0.0,0.0,2.669124643276374,Kris Bryant,HIT,True
2023,All-Stars,Joey Bart,3,C,21524,exact,1.0,0.29967405048197915,0.0,0.16687600925010226,0.0,-0.26262714192913256,0.0,0.0,0.0,0.0,0.0,0.20392291780294886,Joey Bart,HIT,True
2023,All-Stars,Mitch Haniger,19,OF,14274,exact,1.0,0.8990221514459374,0.5122263438433239,0.9345056518005728,0.0697450217956785,-0.659360190575326,0.0,0.0,0.0,0.0,0.0,1.7561389783101862,Mitch Haniger,HIT,True
2023,All-Stars,Jared Shuster,9,P,27472,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,0.0,0.6785437130762147,-1.7055337068574368,-0.8402670163308454,-0.5351019377701365,Jared Shuster,PIT,True
2023,All-Stars,Jordan Walker,17,3B,27475,exact,1.0,1.6981529527312151,1.3659369169155302,1.7021352943510433,0.4882151525697495,0.6540108156705317,0.0,0.0,0.0,0.0,0.0,5.908451132238069,Jordan Walker,HIT,True
2023,All-Stars,Ezequiel Tovar,10,MI,24064,exact,1.0,2.6304722208973725,1.2805658596083096,2.436389735051493,0.7671952397524635,0.014530476925229185,0.0,0.0,0.0,0.0,0.0,7.129153532234867,Ezequiel Tovar,HIT,True
2023,All-Stars,Dylan Floro,5,P,13394,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.6651938404274138,1.321229284168772,1.311851178614015,-0.732942736652465,-1.059589912088277,2.5057416544694595,Dylan Floro,PIT,True
2023,All-Stars,Jon Berti,10,U,12037,exact,1.0,1.764747186171655,0.5975974011505445,1.101381661050675,1.115920348730856,1.0140359325841901,0.0,0.0,0.0,0.0,0.0,5.5936825296879205,Jon Berti,HIT,True
2023,New York Polar Bears,Ranger Suarez,7,P,17277,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.332155072341931,0.0,2.6915567285356516,-0.24113807190236022,-1.286944240610467,2.495629488364755,Ranger Suarez,PIT,True
2023,New York Polar Bears,Aaron Nola,29,P,16149,exact,1.0,0.0,0.0,0.0,0.0,0.0,3.996465217025793,0.0,4.568861001379846,-1.2631546329449916,1.6728224868741524,8.9749940723348,Aaron Nola,PIT,True
2023,New York Polar Bears,Blake Snell,24,P,13543,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.6625427531967585,0.0,5.292640961994475,5.441496715151562,1.0440291370092367,16.44070956735203,Blake Snell,PIT,True
2023,New York Polar Bears,Brice Turang,9,SS,22186,exact,1.0,1.5316673691301157,0.5122263438433239,1.1347568629006954,1.813370566687641,-0.9455617365442349,0.0,0.0,0.0,0.0,0.0,4.046459406017541,Brice Turang,HIT,True
2023,New York Polar Bears,Ketel Marte,20,2B,13613,exact,1.0,3.129928971700671,2.134276432680516,2.736766551701677,0.557960174365428,0.8441849892250651,0.0,0.0,0.0,0.0,0.0,9.403117119673357,Ketel Marte,HIT,True
2023,New York Polar Bears,Xander Bogaerts,22,MI,12161,exact,1.0,2.763660687778252,1.622050088837192,1.9357617073011864,1.3251554141178914,1.2732561675585932,0.0,0.0,0.0,0.0,0.0,8.919884065593115,Xander Bogaerts,HIT,True
2023,New York Polar Bears,Willy Adames,26,U,15986,exact,1.0,2.430689520576053,2.0489053753732955,2.6700161480016362,0.3487251089783925,-1.3590118667331745,0.0,0.0,0.0,0.0,0.0,6.139324286196203,Willy Adames,HIT,True
2023,New York Polar Bears,Graham Ashcraft,10,P,27552,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.3312713765983792,0.0,2.5106117383819946,-1.7268264665922355,-0.9595532281970031,2.155503420191135,Graham Ashcraft,PIT,True
2023,New York Polar Bears,Alek Thomas,2,OF,23792,exact,1.0,1.6981529527312151,0.7683395157649857,1.3016328721507977,0.6277051961611064,-0.576645918630626,0.0,0.0,0.0,0.0,0.0,3.819184618177479,Alek Thomas,HIT,True
2023,New York Polar Bears,Garrett Cooper,3,1B,15279,exact,1.0,1.398478902249236,1.4513079742227508,2.035887312851248,0.0,-0.08713089623771672,0.0,0.0,0.0,0.0,0.0,4.798543293085517,Garrett Cooper,HIT,True
2023,New York Polar Bears,David Peralta,2,U,2136,exact,1.0,1.5649644858503355,0.5975974011505445,1.835636101751125,0.278980087182714,0.11837243491138551,0.0,0.0,0.0,0.0,0.0,4.395550510846105,David Peralta,HIT,True
2023,New York Polar Bears,Dominic Smith,1,CI,15653,exact,1.0,1.8979356530525346,1.0244526876866478,1.5352592851009408,0.0697450217956785,0.06882105312628099,0.0,0.0,0.0,0.0,0.0,4.596213700762083,Dominic Smith,HIT,True
2023,New York Polar Bears,Joey Wendle,3,3B,13853,exact,1.0,1.0988048517672568,0.17074211461444128,0.6675040370004091,0.4882151525697495,-0.8198976611504304,0.0,0.0,0.0,0.0,0.0,1.605368494801426,Joey Wendle,HIT,True
2023,Pookie 2.0,Freddie Freeman,33,U,5361,exact,1.0,4.361922290348808,2.4757606619093986,3.4042705887020865,1.6041355013006056,3.3025612979670584,0.0,0.0,0.0,0.0,0.0,15.148650340227956,Freddie Freeman,HIT,True
2023,Pookie 2.0,Justin Verlander,30,P,8700,exact,1.0,0.0,0.0,0.0,0.0,0.0,4.329503985111276,0.0,3.2570098227658306,2.3302481158158574,1.583615884956725,11.500377808649688,Justin Verlander,PIT,True
2023,Pookie 2.0,Sean Murphy,19,C,19352,exact,1.0,2.164312586814294,1.7927922034516335,2.269513725801391,0.0,-0.06722837459550134,0.0,0.0,0.0,0.0,0.0,6.1593901414718175,Sean Murphy,HIT,True
2023,Pookie 2.0,Kodai Senga,22,P,31838,exact,1.0,0.0,0.0,0.0,0.0,0.0,3.996465217025793,0.0,4.568861001379846,3.051113382017185,0.610098968678563,12.226538569101386,Kodai Senga,PIT,True
2023,Pookie 2.0,Bryce Harper,11,U,11579,exact,1.0,2.796957804498472,1.7927922034516335,2.4030145332014725,0.7671952397524635,1.3165362711976019,0.0,0.0,0.0,0.0,0.0,9.076496052101643,Bryce Harper,HIT,True
2023,Pookie 2.0,Seiya Suzuki,17,OF,30116,exact,1.0,2.4972837540164927,1.7074211461444129,2.4697649369015138,0.41847013077407097,1.1404550529281303,0.0,0.0,0.0,0.0,0.0,8.23339502076462,Seiya Suzuki,HIT,True
2023,Pookie 2.0,Alex Wood,9,P,13781,exact,1.0,0.0,0.0,0.0,0.0,0.0,1.6651938404274138,0.0,1.6737411589213296,-0.4629985532334342,-1.0812096249240555,1.794726821191254,Alex Wood,PIT,True
2023,Pookie 2.0,Trent Grisham,4,OF,18564,exact,1.0,2.2309068202547335,1.1098237449938684,1.6687600925010226,1.0461753269351775,-1.8152630914952121,0.0,0.0,0.0,0.0,0.0,4.24040289318959,Trent Grisham,HIT,True
2023,Pookie 2.0,Adam Wainwright,5,P,2233,exact,1.0,0.0,0.0,0.0,0.0,-0.03573594374724704,1.6651938404274138,0.0,1.2439968073063936,-5.983561570932151,-4.664005032763248,-7.7741118997088385,Adam Wainwright,HIT,True
2023,Pookie 2.0,Jesse Winker,12,OF,13590,exact,1.0,0.5327538675235185,0.08537105730722064,0.7676296425504704,0.0,-0.6389710362622618,0.0,0.0,0.0,0.0,0.0,0.7467835311189477,Jesse Winker,HIT,True
2023,Pookie 2.0,Trey Mancini,7,OF,15149,exact,1.0,1.0322106183268172,0.34148422922888255,0.9345056518005728,0.0,-0.3061847423497634,0.0,0.0,0.0,0.0,0.0,2.002015757006509,Trey Mancini,HIT,True
2023,Pookie 2.0,Dylan Dodd,3,P,29928,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6660775361709655,0.0,0.3392718565381074,-2.2913828263400684,-1.6612200125288108,-2.9472534461598063,Dylan Dodd,PIT,True
2023,Pookie 2.0,Walker Buehler,1,P,-1,unmatched,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False
2023,Producers,Pete Alonso,32,1B,19251,exact,1.0,3.0633347382602314,3.9270686361321494,3.9382738183024135,0.278980087182714,-1.3911403588290514,0.0,0.0,0.0,0.0,0.0,9.816516921048455,Pete Alonso,HIT,True
2023,Producers,Max Fried,30,P,13743,exact,1.0,0.0,0.0,0.0,0.0,0.0,2.664310144683862,0.0,1.8094499015365726,2.137155529362683,0.8915955426281176,7.502511118211235,Max Fried,PIT,True
2023,Producers,Andrew McCutchen,6,OF,9847,exact,1.0,1.8313414196120947,1.0244526876866478,1.4351336795508796,0.7671952397524635,0.074955843870109,0.0,0.0,0.0,0.0,0.0,5.133078870472194,Andrew McCutchen,HIT,True
2023,Producers,Lars Nootbaar,21,OF,21454,exact,1.0,2.463986637296273,1.195194802301089,1.5352592851009408,0.7671952397524635,0.20010201520051324,0.0,0.0,0.0,0.0,0.0,6.161737979651279,Lars Nootbaar,HIT,True
2023,Producers,J.D. Martinez,7,U,6184,exact,1.0,2.031124119933414,2.817244891138281,3.4376457905521067,0.0697450217956785,0.5017838506876897,0.0,0.0,0.0,0.0,0.0,8.85754367410717,J.D. Martinez,HIT,True
2023,Producers,Giovanny Gallegos,7,P,14986,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.6660775361709655,1.8874704059553884,1.3344693023832224,-0.3594628539702489,0.30798604888175185,3.8365404394210794,Giovanny Gallegos,PIT,True
2023,Producers,Jorge Soler,6,OF,14221,exact,1.0,2.563877987456933,3.073358063059943,2.503140138751534,0.0697450217956785,-0.10871208928122937,0.0,0.0,0.0,0.0,0.0,8.101409121782858,Jorge Soler,HIT,True
2023,Producers,Garrett Mitchell,12,U,27555,exact,1.0,0.33297116720219905,0.25611317192166194,0.2336264129501432,0.0697450217956785,-0.04953255048875556,0.0,0.0,0.0,0.0,0.0,0.8429232233809271,Garrett Mitchell,HIT,True
2023,Producers,Jose Quintana,1,P,11423,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9991163042564483,0.0,1.3570874261524295,0.6838480306684255,-0.12535871944499757,2.9146930416323054,Jose Quintana,PIT,True
2023,Producers,Nick Fortes,3,C,21538,exact,1.0,1.0988048517672568,0.5122263438433239,0.8677552481005318,0.278980087182714,-0.9718333259057609,0.0,0.0,0.0,0.0,0.0,1.785933204988066,Nick Fortes,HIT,True
2023,Producers,J.D. Davis,1,3B,16219,exact,1.0,2.031124119933414,1.5366790315299714,2.3028889276514115,0.0697450217956785,-0.1843841594619317,0.0,0.0,0.0,0.0,0.0,5.7560529414485435,J.D. Davis,HIT,True
2023,Producers,Orlando Arcia,1,2B,13185,exact,1.0,2.1976097035345137,1.4513079742227508,2.1693881202513294,0.0697450217956785,0.34078019018498407,0.0,0.0,0.0,0.0,0.0,6.228831009989256,Orlando Arcia,HIT,True
2023,Producers,Adam Ottavino,1,P,1247,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.3330387680854828,2.2649644871464663,1.4023236736908438,0.9701281311500037,0.34326445478320583,5.313719514856003,Adam Ottavino,PIT,True
2023,Producers,Edmundo Sosa,1,SS,17022,exact,1.0,1.1321019684874767,0.8537105730722064,1.0012560555006136,0.278980087182714,-0.07535911265336948,0.0,0.0,0.0,0.0,0.0,3.1906895715896413,Edmundo Sosa,HIT,True
2023,Producers,Andrew Chafin,1,P,12988,exact,1.0,0.0,0.0,0.0,0.0,0.0,0.9991163042564483,1.5099763247643108,1.424941797460051,-0.637634922956049,-0.5875250008971058,2.708874502627655,Andrew Chafin,PIT,True
2023,Phenoms,Will Benson,6,OF,21853,exact,1.0,1.6981529527312151,0.939081630379427,1.034631257350634,1.3251554141178914,0.424047909004128,0.0,0.0,0.0,0.0,0.0,5.4210691635832955,Will Benson,HIT,True
2023,Phenoms,Willson Contreras,13,U,11609,exact,1.0,1.8313414196120947,1.7074211461444129,2.2361385239513702,0.41847013077407097,0.33346997400574274,0.0,0.0,0.0,0.0,0.0,6.526841194487692,Willson Contreras,HIT,True
